relation_id,relation_raw,relation_text,neighbor_rank,neighbor_relation_id,neighbor_relation_raw,neighbor_relation_text,cosine_similarity,relation_train_count
152,/military/military_combatant/military_conflicts./military/military_combatant_group/combatants,military military combatant military conflicts. military military combatant group combatants,10,144,/base/aareas/schema/administrative_area/capital,base aareas schema administrative area capital,0.6341014504432678,747
153,/film/film/personal_appearances./film/personal_film_appearance/person,film film personal appearances. film personal film appearance person,1,109,/film/film/written_by,film film written by,0.9938367009162903,217
153,/film/film/personal_appearances./film/personal_film_appearance/person,film film personal appearances. film personal film appearance person,2,201,/tv/tv_program/program_creator,tv tv program program creator,0.992135226726532,217
153,/film/film/personal_appearances./film/personal_film_appearance/person,film film personal appearances. film personal film appearance person,3,1,/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor,tv tv program regular cast. tv regular tv appearance actor,0.9915644526481628,217
153,/film/film/personal_appearances./film/personal_film_appearance/person,film film personal appearances. film personal film appearance person,4,84,/film/film/produced_by,film film produced by,0.9909861087799072,217
153,/film/film/personal_appearances./film/personal_film_appearance/person,film film personal appearances. film personal film appearance person,5,155,/film/film/story_by,film film story by,0.9906513094902039,217
153,/film/film/personal_appearances./film/personal_film_appearance/person,film film personal appearances. film personal film appearance person,6,12,/award/award_winning_work/awards_won./award/award_honor/award_winner,award award winning work awards won. award award honor award winner,0.9905028343200684,217
153,/film/film/personal_appearances./film/personal_film_appearance/person,film film personal appearances. film personal film appearance person,7,116,/film/film/music,film film music,0.9883296489715576,217
153,/film/film/personal_appearances./film/personal_film_appearance/person,film film personal appearances. film personal film appearance person,8,136,/film/film/executive_produced_by,film film executive produced by,0.9862010478973389,217
153,/film/film/personal_appearances./film/personal_film_appearance/person,film film personal appearances. film personal film appearance person,9,223,/film/film/film_art_direction_by,film film film art direction by,0.983269453048706,217
153,/film/film/personal_appearances./film/personal_film_appearance/person,film film personal appearances. film personal film appearance person,10,227,/film/film/dubbing_performances./film/dubbing_performance/actor,film film dubbing performances. film dubbing performance actor,0.974753737449646,217
154,/location/location/time_zones,location location time zones,1,33,/location/statistical_region/rent50_2./measurement_unit/dated_money_value/currency,location statistical region rent50 2. measurement unit dated money value currency,0.9556159973144531,1151
154,/location/location/time_zones,location location time zones,2,128,/education/university/local_tuition./measurement_unit/dated_money_value/currency,education university local tuition. measurement unit dated money value currency,0.949981689453125,1151
